time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-01-12 10:00:00,0.0,0,7.158915,42.137306,281.6665,3.424657,4.584209
2023-01-12 11:00:00,0.0,0,6.89154,47.696033,281.1838,2.7930324,4.532637
2023-01-12 12:00:00,0.0,0,6.8853393,50.428314,275.51688,2.0070121,4.5502872
2023-01-12 13:00:00,0.0,0,7.2903824,53.509335,272.84116,1.8941671,4.388459
2023-01-12 14:00:00,0.0,0,9.142299,51.95191,275.56693,1.5314423,4.341525
2023-01-12 15:00:00,0.0,0,13.473255,49.481937,293.10373,0.7826652,4.015495
2023-01-12 16:00:00,0.0,0,16.740116,41.893593,307.73587,0.42702198,3.5359287
2023-01-12 17:00:00,0.0,0,13.964183,41.658703,303.8045,0.3783877,3.4416249
2023-01-12 18:00:00,0.0,0,13.557387,41.484005,302.01718,0.292052,3.3834543
2023-01-12 19:00:00,0.0,0,12.551896,41.154953,295.15823,0.2380176,3.5259285
2023-01-12 20:00:00,0.0,0,12.312621,39.37941,301.53995,0.20438051,3.6354399
2023-01-12 21:00:00,0.0,0,11.712525,39.340263,306.7742,0.18532376,3.4889328
2023-01-12 22:00:00,0.0,0,10.134767,37.24152,307.89145,0.15198036,2.8636792
2023-01-12 23:00:00,0.0,0,9.005134,35.98079,301.3279,0.11821062,2.5069795
2023-01-13 00:00:00,0.0,0,7.464567,36.829678,303.0555,0.0926903,2.3654606
2023-01-13 01:00:00,0.0,0,7.891089,35.070324,308.05435,0.10373924,2.2401376
2023-01-13 02:00:00,0.0,0,8.11647,35.1701,318.6389,0.09883649,2.327183
2023-01-13 03:00:00,0.0,0,7.648726,34.9483,316.5089,0.10457768,2.4946196
2023-01-13 04:00:00,0.0,0,7.529402,34.413647,308.10867,0.13861267,2.4380877
2023-01-13 05:00:00,0.0,0,9.127352,34.949463,308.77078,0.34434795,2.8359985
2023-01-13 06:00:00,0.0,0,13.538414,34.28674,319.3627,0.7542696,3.0671475
2023-01-13 07:00:00,0.0,0,15.988732,34.226658,316.35434,2.3820899,3.1939096
2023-01-13 08:00:00,0.0,0,11.64492,32.777317,304.18234,3.1008203,3.314092
2023-01-13 09:00:00,0.0,0,9.816436,34.187714,293.77042,3.5851831,3.5324066
2023-01-13 10:00:00,0.0,0,9.741848,36.194103,290.1884,3.6423805,4.066379
2023-01-13 11:00:00,0.0,0,10.169618,39.598217,284.82043,3.1012182,3.7945445
2023-01-13 12:00:00,0.0,0,11.176964,41.902164,275.0313,2.5407422,3.6773431
2023-01-13 13:00:00,0.0,0,12.250596,42.56378,265.3635,2.3903878,3.562069
